Time,Latitude,Longitude,GPSAltitude,Speed,Pressure,Temperature,Altitude
170322_18012200,46.244862,20.157707,90.80,3.57,1021.71,15.11,-109.12
170322_18012300,46.244856,20.157701,90.80,3.06,1021.71,15.09,-109.10
170322_18012400,46.244849,20.157694,90.80,3.17,1021.71,15.08,-109.06
170322_18012500,46.244845,20.157690,90.80,2.17,1021.71,15.06,-109.05
170322_18012600,46.244845,20.157688,90.80,0.91,1021.71,15.05,-109.05
170322_18012700,46.244844,20.157689,90.80,0.35,1021.70,15.03,-109.03
170322_18012800,46.244836,20.157688,90.80,1.65,1021.71,15.01,-109.05
170322_18012900,46.244829,20.157679,90.80,2.89,1021.70,14.99,-109.03
170322_18013000,46.244821,20.157680,90.80,2.80,1021.71,14.97,-109.06
170322_18013100,46.244809,20.157683,90.80,3.57,1021.72,14.96,-109.12
170322_18013200,46.244797,20.157684,90.80,3.87,1021.72,14.94,-109.15
170322_18013300,46.244791,20.157677,90.80,2.96,1021.72,14.92,-109.18
170322_18013400,46.244782,20.157681,90.80,2.50,1021.72,14.90,-109.18
170322_18013500,46.244775,20.157687,90.80,1.56,1021.72,14.89,-109.18
170322_18013600,46.244764,20.157692,90.80,3.30,1021.72,14.88,-109.19
170322_18013700,46.244756,20.157687,90.80,4.09,1021.73,14.85,-109.22
170322_18013800,46.244745,20.157687,90.80,4.17,1021.72,14.84,-109.18
170322_18013900,46.244736,20.157684,90.80,3.87,1021.72,14.82,-109.15
170322_18014100,46.244713,20.157683,90.80,3.65,1021.71,14.81,-109.09
170322_18014200,46.244704,20.157678,90.80,3.43,1021.71,14.79,-109.08
170322_18014300,46.244698,20.157676,90.80,2.85,1021.71,14.78,-109.08
170322_18014400,46.244687,20.157675,90.80,3.13,1021.70,14.77,-109.03
170322_18014500,46.244677,20.157670,90.80,3.67,1021.71,14.76,-109.06
170322_18014600,46.244662,20.157656,90.80,4.87,1021.71,14.74,-109.04
170322_18014700,46.244643,20.157645,90.80,6.11,1021.70,14.72,-109.01
170322_18014800,46.244642,20.157580,90.80,7.56,1021.70,14.71,-109.01
170322_18014900,46.244642,20.157553,90.80,6.96,1021.70,14.70,-109.02
170322_18015000,46.244668,20.157536,90.80,4.39,1021.71,14.68,-109.06
170322_18015100,46.244672,20.157522,90.80,3.82,1021.71,14.67,-109.10
170322_18015200,46.244663,20.157515,90.80,3.94,1021.71,14.66,-109.11
170322_18015300,46.244661,20.157514,90.80,3.13,1021.72,14.64,-109.15
170322_18015400,46.244655,20.157523,90.80,3.48,1021.72,14.63,-109.14
170322_18015400,46.244655,20.157523,90.80,3.48,1021.72,14.62,-109.13
170322_18015600,46.244635,20.157529,90.80,4.06,1021.72,14.60,-109.15
170322_18015700,46.244626,20.157522,90.80,3.72,1021.71,14.59,-109.12
170322_18015800,46.244619,20.157522,90.80,3.30,1021.72,14.58,-109.13
170322_18015900,46.244612,20.157523,90.80,4.02,1021.72,14.56,-109.15
170322_18020000,46.244606,20.157523,90.80,3.59,1021.71,14.55,-109.12
170322_18020000,46.244606,20.157523,90.80,3.59,1021.72,14.53,-109.13
170322_18020100,46.244598,20.157522,90.80,3.74,1021.72,14.52,-109.16
170322_18020300,46.244580,20.157518,90.80,3.56,1021.72,14.50,-109.15
170322_18020400,46.244573,20.157520,90.80,3.15,1021.72,14.49,-109.17
170322_18020500,46.244570,20.157508,90.80,2.63,1021.73,14.48,-109.22
170322_18020600,46.244569,20.157501,90.80,1.63,1021.73,14.47,-109.26
170322_18020700,46.244569,20.157500,90.80,1.54,1021.73,14.45,-109.22
170322_18020800,46.244569,20.157496,90.80,1.41,1021.72,14.44,-109.20
170322_18020900,46.244565,20.157496,90.80,1.91,1021.73,14.42,-109.27
170322_18021000,46.244556,20.157497,90.80,2.59,1021.73,14.40,-109.27
170322_18021100,46.244535,20.157488,90.80,4.39,1021.74,14.38,-109.29
170322_18021200,46.244529,20.157485,90.80,4.22,1021.74,14.37,-109.29
170322_18021300,46.244518,20.157485,90.80,4.56,1021.74,14.35,-109.33
170322_18021400,46.244518,20.157487,90.80,3.70,1021.74,14.34,-109.33
170322_18021500,46.244523,20.157484,90.80,2.43,1021.74,14.33,-109.36
170322_18021600,46.244526,20.157483,90.80,1.80,1021.74,14.31,-109.37
170322_18021700,46.244529,20.157476,90.80,1.35,1021.75,14.29,-109.38
170322_18021800,46.244532,20.157468,90.80,1.22,1021.75,14.28,-109.40
170322_18021900,46.244533,20.157458,90.80,1.17,1021.75,14.27,-109.43
170322_18022000,46.244533,20.157458,90.80,1.17,1021.75,14.26,-109.43
170322_18022100,46.244533,20.157458,90.80,1.17,1021.75,14.25,-109.41
170322_18022200,46.244533,20.157458,90.80,1.17,1021.75,14.23,-109.41
170322_18022300,46.244533,20.157458,90.80,1.17,1021.75,14.22,-109.39
170322_18022400,46.244533,20.157458,90.80,1.17,1021.75,14.20,-109.41
170322_18022500,46.244493,20.157388,90.80,4.32,1021.75,14.19,-109.41
170322_18022600,46.244485,20.157382,80.80,4.33,1021.75,14.18,-109.38
170322_18022700,46.244473,20.157369,80.80,4.65,1021.74,14.17,-109.34
170322_18022800,46.244473,20.157369,80.80,4.65,1021.74,14.16,-109.32
170322_18022900,46.244448,20.157346,80.80,4.33,1021.74,14.14,-109.31
170322_18023000,46.244443,20.157337,80.90,3.72,1021.74,14.13,-109.30
170322_18023100,46.244433,20.157325,80.90,4.13,1021.73,14.12,-109.28
170322_18023200,46.244421,20.157312,80.90,4.80,1021.73,14.10,-109.28
170322_18023300,46.244409,20.157304,80.90,4.69,1021.73,14.09,-109.26
170322_18023400,46.244403,20.157307,80.90,3.59,1021.74,14.08,-109.30
170322_18023500,46.244401,20.157305,80.90,1.15,1021.74,14.07,-109.33
170322_18023600,46.244399,20.157303,80.90,0.63,1021.74,14.06,-109.34
170322_18023700,46.244402,20.157296,80.90,0.96,1021.74,14.05,-109.37
170322_18023800,46.244410,20.157287,80.90,1.96,1021.75,14.04,-109.43
170322_18023900,46.244417,20.157275,80.90,2.44,1021.76,14.02,-109.46
170322_18024000,46.244425,20.157254,80.90,3.07,1021.75,14.00,-109.44
170322_18024100,46.244427,20.157245,80.90,2.67,1021.76,13.99,-109.51
170322_18024200,46.244428,20.157228,80.90,2.52,1021.76,13.97,-109.50
170322_18024300,46.244434,20.157220,80.90,2.39,1021.76,13.96,-109.53
170322_18024400,46.244429,20.157222,80.90,1.24,1021.77,13.95,-109.55
170322_18024500,46.244417,20.157246,80.90,1.89,1021.77,13.93,-109.55
170322_18024600,46.244408,20.157266,80.90,1.93,1021.77,13.91,-109.59
170322_18024700,46.244406,20.157271,80.90,2.07,1021.77,13.88,-109.59
170322_18024800,46.244399,20.157280,80.90,2.52,1021.78,13.87,-109.63
170322_18024900,46.244388,20.157281,80.90,3.39,1021.77,13.85,-109.61
170322_18025000,46.244388,20.157283,80.90,2.74,1021.78,13.83,-109.65
170322_18025100,46.244380,20.157267,80.90,3.74,1021.78,13.82,-109.66
170322_18025200,46.244372,20.157280,80.90,2.74,1021.78,13.80,-109.66
170322_18025300,46.244363,20.157294,80.90,2.76,1021.79,13.79,-109.72
170322_18025400,46.244354,20.157297,80.90,2.85,1021.79,13.78,-109.75
170322_18025500,46.244347,20.157300,80.90,2.93,1021.79,13.76,-109.75
170322_18025600,46.244345,20.157292,80.90,2.26,1021.79,13.74,-109.74
170322_18025700,46.244340,20.157292,80.90,1.96,1021.79,13.73,-109.78
170322_18025800,46.244333,20.157303,80.90,1.43,1021.79,13.72,-109.77
170322_18025900,46.244326,20.157305,80.90,2.41,1021.80,13.71,-109.82
170322_18030000,46.244322,20.157304,80.90,1.20,1021.79,13.70,-109.77
170322_18030100,46.244318,20.157307,80.90,0.69,1021.80,13.69,-109.79
170322_18030200,46.244320,20.157304,80.90,0.17,1021.79,13.67,-109.76
170322_18030300,46.244318,20.157309,80.90,0.85,1021.79,13.65,-109.71
170322_18030400,46.244318,20.157307,80.90,0.91,1021.79,13.64,-109.73
170322_18030500,46.244317,20.157305,80.90,1.63,1021.79,13.63,-109.74
170322_18030600,46.244312,20.157301,80.90,2.85,1021.79,13.62,-109.76
170322_18030700,46.244299,20.157303,80.90,3.63,1021.80,13.61,-109.79
170322_18030800,46.244287,20.157309,80.90,3.52,1021.80,13.59,-109.79
170322_18030900,46.244276,20.157313,80.90,3.76,1021.79,13.58,-109.77
170322_18031000,46.244265,20.157312,80.90,3.93,1021.80,13.56,-109.79
170322_18031100,46.244257,20.157312,80.90,3.46,1021.79,13.55,-109.78
170322_18031200,46.244247,20.157314,80.90,3.19,1021.79,13.54,-109.77
170322_18031300,46.244240,20.157309,80.90,3.37,1021.79,13.53,-109.77
170322_18031400,46.244228,20.157313,80.90,2.93,1021.80,13.52,-109.82
170322_18031500,46.244214,20.157323,80.90,2.70,1021.80,13.51,-109.85
170322_18031600,46.244207,20.157324,80.90,3.04,1021.81,13.50,-109.88
170322_18031700,46.244197,20.157330,80.90,3.70,1021.81,13.49,-109.90
170322_18031800,46.244183,20.157337,80.90,4.48,1021.81,13.47,-109.93
170322_18031900,46.244180,20.157339,80.90,2.56,1021.82,13.46,-109.97
170322_18032000,46.244169,20.157344,80.90,3.13,1021.82,13.45,-109.98
170322_18032100,46.244150,20.157356,80.90,4.02,1021.81,13.43,-109.95
170322_18032200,46.244139,20.157367,80.90,4.02,1021.82,13.42,-110.00
170322_18032300,46.244127,20.157377,80.90,4.07,1021.83,13.41,-110.03
170322_18032400,46.244116,20.157387,80.90,4.17,1021.83,13.40,-110.07
170322_18032500,46.244103,20.157393,80.90,4.43,1021.83,13.39,-110.08
170322_18032600,46.244093,20.157401,80.90,3.93,1021.84,13.37,-110.12
170322_18032700,46.244087,20.157415,80.90,3.22,1021.84,13.36,-110.12
170322_18032800,46.244081,20.157427,80.90,3.09,1021.84,13.34,-110.12
170322_18032900,46.244077,20.157436,80.90,2.57,1021.84,13.33,-110.12
170322_18033000,46.244079,20.157449,80.90,2.35,1021.84,13.32,-110.12
170322_18033100,46.244076,20.157463,80.90,2.61,1021.84,13.31,-110.14
170322_18033200,46.244074,20.157476,80.90,2.72,1021.84,13.30,-110.13
170322_18033300,46.244068,20.157487,80.90,3.33,1021.84,13.28,-110.20
170322_18033400,46.244063,20.157499,80.90,2.98,1021.84,13.26,-110.14
170322_18033500,46.244056,20.157504,80.90,2.57,1021.84,13.25,-110.15
170322_18033600,46.244050,20.157506,80.90,1.93,1021.84,13.23,-110.12
170322_18033700,46.244044,20.157509,80.90,2.28,1021.83,13.22,-110.10
170322_18033800,46.244038,20.157511,80.90,1.96,1021.84,13.20,-110.13
170322_18033900,46.244031,20.157510,80.90,2.35,1021.84,13.19,-110.15
170322_18034000,46.244025,20.157510,80.90,2.44,1021.85,13.17,-110.24
170322_18034100,46.244021,20.157510,80.90,1.78,1021.87,13.15,-110.40
170322_18034200,46.244016,20.157508,80.90,1.83,1021.88,13.14,-110.49
170322_18034300,46.244012,20.157510,80.90,1.26,1021.89,13.13,-110.58
170322_18034400,46.244006,20.157504,80.90,3.65,1021.90,13.11,-110.66
170322_18034500,46.243999,20.157501,80.90,2.57,1021.91,13.10,-110.73
170322_18034600,46.243993,20.157500,80.90,2.57,1021.92,13.09,-110.78
170322_18034700,46.243986,20.157496,80.90,3.00,1021.92,13.07,-110.85
170322_18034800,46.243981,20.157490,80.90,3.04,1021.93,13.06,-110.89
170322_18034900,46.243970,20.157483,80.90,5.11,1021.93,13.04,-110.94
170322_18035000,46.243961,20.157477,80.90,3.39,1021.94,13.03,-111.01
170322_18035100,46.243955,20.157473,80.90,2.56,1021.95,13.02,-111.06
170322_18035200,46.243948,20.157467,80.90,3.35,1021.95,13.01,-111.09
170322_18035300,46.243941,20.157456,80.90,4.07,1021.96,13.00,-111.12
170322_18035400,46.243936,20.157448,80.90,3.11,1021.96,12.99,-111.15
170322_18035500,46.243933,20.157439,80.90,2.56,1021.96,12.98,-111.18
170322_18035600,46.243928,20.157434,80.90,2.04,1021.97,12.97,-111.21
170322_18035700,46.243925,20.157427,80.90,1.83,1021.97,12.95,-111.19
170322_18035700,46.243925,20.157427,80.90,1.83,1021.97,12.94,-111.21
170322_18035900,46.243920,20.157424,80.90,0.17,1021.96,12.93,-111.18
170322_18040000,46.243914,20.157415,80.90,2.65,1021.96,12.92,-111.17
170322_18040100,46.243905,20.157406,80.90,3.98,1021.96,12.91,-111.16
170322_18040200,46.243898,20.157398,80.90,3.28,1021.96,12.90,-111.13
170322_18040300,46.243888,20.157393,80.90,3.46,1021.96,12.89,-111.11
170322_18040400,46.243880,20.157388,80.90,3.96,1021.95,12.88,-111.10
170322_18040500,46.243869,20.157385,80.90,4.33,1021.95,12.86,-111.05
170322_18040600,46.243858,20.157378,80.90,4.22,1021.94,12.85,-111.02
170322_18040700,46.243844,20.157373,80.90,3.98,1021.94,12.84,-111.02
170322_18040800,46.243834,20.157362,80.90,4.35,1021.95,12.83,-111.03
170322_18040900,46.243830,20.157348,80.90,3.17,1021.95,12.82,-111.04
170322_18041000,46.243823,20.157345,80.90,2.22,1021.94,12.81,-111.02
170322_18041100,46.243823,20.157342,80.90,0.65,1021.95,12.79,-111.05
170322_18041200,46.243817,20.157341,80.90,1.24,1021.95,12.78,-111.09
170322_18041300,46.243814,20.157328,80.90,3.59,1021.95,12.76,-111.10
170322_18041400,46.243813,20.157313,80.90,1.74,1021.95,12.75,-111.07
170322_18041500,46.243809,20.157306,80.90,1.70,1021.95,12.74,-111.07
170322_18041600,46.243802,20.157304,80.90,1.91,1021.95,12.73,-111.09
170322_18041700,46.243792,20.157295,80.90,3.57,1021.95,12.72,-111.11
170322_18041800,46.243782,20.157290,80.90,3.54,1021.96,12.71,-111.13
170322_18041900,46.243770,20.157286,80.90,3.52,1021.96,12.70,-111.15
170322_18042000,46.243760,20.157278,80.90,1.91,1021.96,12.69,-111.16
170322_18042100,46.243748,20.157277,80.90,4.33,1021.96,12.68,-111.18
170322_18042200,46.243740,20.157270,80.90,3.11,1021.96,12.67,-111.14
170322_18042300,46.243730,20.157267,80.90,3.41,1021.96,12.66,-111.13
170322_18042400,46.243722,20.157263,80.90,2.61,1021.96,12.65,-111.15
170322_18042500,46.243714,20.157260,80.90,2.20,1021.96,12.64,-111.19
170322_18042600,46.243704,20.157257,80.90,2.46,1021.96,12.63,-111.18
170322_18042700,46.243693,20.157256,80.90,3.74,1021.96,12.62,-111.18
170322_18042800,46.243684,20.157250,80.90,3.43,1021.96,12.61,-111.16
170322_18042900,46.243678,20.157247,80.90,2.31,1021.96,12.60,-111.16
170322_18043000,46.243676,20.157242,80.90,1.57,1021.96,12.59,-111.18
170322_18043100,46.243675,20.157238,80.90,1.26,1021.97,12.58,-111.20
170322_18043200,46.243677,20.157231,80.90,0.85,1021.97,12.57,-111.21
170322_18043300,46.243670,20.157218,80.90,3.28,1021.97,12.57,-111.25
170322_18043400,46.243663,20.157205,80.90,3.07,1021.97,12.56,-111.23
170322_18043500,46.243652,20.157197,80.90,6.13,1021.97,12.55,-111.22
170322_18043600,46.243646,20.157186,80.90,3.65,1021.97,12.53,-111.23
170322_18043700,46.243638,20.157179,80.90,1.00,1021.97,12.52,-111.24
170322_18043800,46.243638,20.157183,80.90,0.65,1021.98,12.52,-111.28
170322_18043900,46.243633,20.157182,80.90,2.06,1021.98,12.51,-111.30
170322_18044000,46.243627,20.157180,80.90,2.22,1021.98,12.50,-111.31
170322_18044100,46.243616,20.157174,80.90,4.17,1021.98,12.49,-111.28
170322_18044200,46.243608,20.157170,80.90,3.15,1021.97,12.48,-111.25
170322_18044300,46.243595,20.157165,80.90,4.43,1021.97,12.46,-111.25
170322_18044400,46.243583,20.157170,80.90,4.35,1021.97,12.45,-111.21
170322_18044500,46.243575,20.157176,80.90,2.24,1021.96,12.44,-111.16
170322_18044600,46.243564,20.157172,80.90,4.41,1021.96,12.43,-111.15
170322_18044700,46.243556,20.157169,80.90,2.33,1021.96,12.42,-111.15
170322_18044800,46.243542,20.157157,80.90,3.06,1021.96,12.41,-111.18
170322_18044900,46.243527,20.157143,80.90,3.28,1021.97,12.40,-111.19
170322_18045000,46.243511,20.157120,80.90,3.39,1021.97,12.39,-111.20
170322_18045100,46.243499,20.157118,80.90,3.43,1021.96,12.37,-111.17
170322_18045200,46.243496,20.157116,80.90,2.09,1021.96,12.36,-111.17
170322_18045300,46.243490,20.157110,80.90,2.48,1021.96,12.34,-111.16
170322_18045400,46.243477,20.157108,80.90,3.65,1021.96,12.33,-111.19
170322_18045500,46.243468,20.157104,80.90,3.69,1021.97,12.32,-111.20
170322_18045600,46.243458,20.157104,80.90,2.57,1021.97,12.31,-111.23
170322_18045700,46.243447,20.157100,80.90,3.61,1021.97,12.30,-111.21
170322_18045800,46.243436,20.157094,80.90,3.91,1021.96,12.28,-111.18
170322_18045900,46.243425,20.157096,80.90,3.50,1021.97,12.27,-111.23
170322_18050000,46.243415,20.157102,80.90,4.26,1021.97,12.25,-111.23
170322_18050100,46.243403,20.157097,80.90,5.15,1021.97,12.24,-111.20
170322_18050200,46.243403,20.157086,80.90,2.63,1021.97,12.23,-111.20
170322_18050300,46.243395,20.157080,80.90,3.04,1021.97,12.21,-111.20
170322_18050400,46.243388,20.157081,80.90,2.11,1021.97,12.20,-111.20
170322_18050500,46.243377,20.157080,80.90,3.94,1021.97,12.19,-111.19
170322_18050600,46.243373,20.157078,80.90,0.31,1021.97,12.18,-111.19
170322_18050700,46.243370,20.157071,80.90,2.33,1021.97,12.16,-111.20
170322_18050800,46.243360,20.157069,80.90,2.85,1021.96,12.15,-111.19
170322_18050900,46.243350,20.157066,80.90,3.09,1021.96,12.13,-111.18
170322_18051000,46.243344,20.157067,80.90,3.09,1021.96,12.12,-111.17
170322_18051100,46.243334,20.157058,80.90,4.32,1021.96,12.11,-111.18
170322_18051200,46.243325,20.157052,80.90,3.74,1021.97,12.10,-111.21
170322_18051300,46.243310,20.157050,80.90,3.61,1021.96,12.09,-111.19
170322_18051400,46.243305,20.157051,80.90,2.04,1021.97,12.08,-111.19
170322_18051500,46.243291,20.157046,80.90,5.93,1021.97,12.06,-111.20
170322_18051600,46.243275,20.157039,80.90,5.11,1021.96,12.05,-111.18
170322_18051700,46.243270,20.157035,80.90,1.52,1021.96,12.04,-111.18
170322_18051800,46.243259,20.157033,80.90,4.11,1021.97,12.03,-111.21
170322_18051900,46.243248,20.157032,80.90,4.20,1021.97,12.02,-111.20
170322_18052000,46.243241,20.157034,80.90,3.20,1021.96,12.01,-111.18
170322_18052100,46.243229,20.157020,80.90,5.09,1021.97,12.00,-111.20
170322_18052200,46.243225,20.157017,80.90,2.22,1021.96,11.98,-111.17
170322_18052300,46.243210,20.157016,80.90,3.94,1021.97,11.96,-111.20
170322_18052400,46.243211,20.157010,80.90,0.89,1021.97,11.95,-111.24
170322_18052500,46.243204,20.157010,80.90,0.37,1021.97,11.94,-111.22
170322_18052600,46.243207,20.156992,80.90,2.24,1021.97,11.93,-111.20
170322_18052700,46.243206,20.156972,80.90,4.54,1021.96,11.92,-111.16
170322_18052800,46.243204,20.156957,80.90,2.80,1021.95,11.91,-111.10
170322_18052900,46.243206,20.156935,80.90,2.80,1021.95,11.90,-111.09
170322_18053000,46.243206,20.156915,80.90,3.13,1021.95,11.88,-111.07
170322_18053100,46.243209,20.156895,80.90,2.20,1021.95,11.87,-111.06
170322_18053200,46.243223,20.156877,80.90,4.59,1021.94,11.86,-111.02
170322_18053300,46.243220,20.156864,80.90,1.46,1021.94,11.85,-110.98
170322_18053400,46.243224,20.156852,80.90,3.04,1021.93,11.84,-110.90
170322_18053500,46.243229,20.156830,80.90,3.37,1021.92,11.83,-110.85
170322_18053600,46.243224,20.156806,80.90,2.78,1021.91,11.82,-110.75
170322_18053700,46.243214,20.156775,80.90,4.57,1021.90,11.81,-110.68
170322_18053800,46.243208,20.156755,80.90,3.02,1021.90,11.80,-110.64
170322_18053900,46.243198,20.156744,80.90,0.85,1021.90,11.79,-110.63
170322_18054000,46.243184,20.156723,80.90,2.78,1021.90,11.79,-110.62
170322_18054100,46.243175,20.156698,80.90,1.44,1021.89,11.78,-110.57
170322_18054200,46.243179,20.156694,80.90,1.61,1021.89,11.77,-110.55
170322_18054300,46.243194,20.156683,80.90,3.61,1021.88,11.76,-110.46
170322_18054400,46.243204,20.156678,80.90,3.17,1021.87,11.75,-110.41
170322_18054500,46.243209,20.156679,80.90,2.70,1021.87,11.73,-110.38
170322_18054600,46.243208,20.156671,80.90,1.46,1021.86,11.72,-110.32
170322_18054700,46.243208,20.156657,80.90,1.87,1021.86,11.71,-110.28
170322_18054800,46.243205,20.156652,80.90,0.57,1021.86,11.70,-110.31
170322_18054900,46.243195,20.156633,80.90,3.44,1021.85,11.69,-110.27
170322_18055000,46.243191,20.156629,80.90,1.61,1021.85,11.69,-110.26
170322_18055100,46.243178,20.156605,80.90,3.35,1021.85,11.68,-110.24
170322_18055200,46.243166,20.156590,80.90,4.22,1021.85,11.67,-110.25
170322_18055300,46.243157,20.156576,80.90,4.74,1021.85,11.66,-110.28
170322_18055400,46.243148,20.156573,80.90,4.24,1021.86,11.65,-110.30
170322_18055500,46.243135,20.156568,80.90,3.85,1021.86,11.64,-110.34
170322_18055600,46.243130,20.156562,80.90,3.04,1021.87,11.63,-110.37
170322_18055700,46.243121,20.156559,80.90,2.76,1021.87,11.63,-110.38
170322_18055800,46.243117,20.156562,80.90,2.50,1021.87,11.62,-110.36
170322_18055900,46.243115,20.156575,80.90,3.19,1021.87,11.61,-110.41
