Time,Latitude,Longitude,GPSAltitude,Speed,Pressure,Temperature,Altitude
170322_18060000,46.243114,20.156586,80.90,3.24,1021.87,11.60,-110.42
170322_18060100,46.243110,20.156592,80.90,2.35,1021.88,11.59,-110.45
170322_18060200,46.243110,20.156604,80.90,1.69,1021.88,11.58,-110.47
170322_18060300,46.243103,20.156610,80.90,1.35,1021.88,11.57,-110.49
170322_18060400,46.243100,20.156611,80.90,1.33,1021.88,11.56,-110.52
170322_18060500,46.243098,20.156620,80.90,1.76,1021.89,11.55,-110.58
170322_18060600,46.243099,20.156627,80.90,1.48,1021.90,11.54,-110.64
170322_18060700,46.243103,20.156641,80.90,1.96,1021.91,11.53,-110.71
170322_18060800,46.243104,20.156654,80.90,1.44,1021.92,11.52,-110.78
170322_18060900,46.243111,20.156667,80.90,1.13,1021.93,11.51,-110.86
170322_18061000,46.243114,20.156677,80.90,0.61,1021.93,11.50,-110.89
170322_18061100,46.243115,20.156688,80.90,0.13,1021.93,11.49,-110.91
170322_18061200,46.243121,20.156699,80.90,0.78,1021.94,11.48,-110.94
170322_18061300,46.243127,20.156707,80.90,1.80,1021.94,11.47,-110.98
170322_18061400,46.243134,20.156711,80.90,1.76,1021.94,11.46,-110.97
170322_18061500,46.243138,20.156719,80.90,1.80,1021.94,11.46,-111.00
170322_18061600,46.243143,20.156709,80.90,1.78,1021.94,11.45,-111.01
170322_18061700,46.243151,20.156715,80.90,1.67,1021.94,11.44,-111.01
170322_18061800,46.243152,20.156721,80.90,0.98,1021.94,11.43,-111.02
170322_18061900,46.243157,20.156727,80.90,1.20,1021.94,11.42,-111.02
170322_18062000,46.243163,20.156729,80.90,1.93,1021.95,11.41,-111.08
170322_18062100,46.243170,20.156730,80.90,1.72,1021.95,11.40,-111.11
170322_18062200,46.243174,20.156734,80.90,1.33,1021.95,11.39,-111.09
170322_18062300,46.243182,20.156734,80.90,1.59,1021.96,11.38,-111.15
170322_18062400,46.243184,20.156736,80.90,1.00,1021.96,11.38,-111.16
170322_18062500,46.243193,20.156734,80.90,1.94,1021.96,11.36,-111.15
170322_18062600,46.243199,20.156734,80.90,1.57,1021.96,11.36,-111.16
170322_18062700,46.243202,20.156743,80.90,1.20,1021.96,11.35,-111.17
170322_18062800,46.243200,20.156754,80.90,0.31,1021.96,11.34,-111.16
170322_18062900,46.243204,20.156768,80.90,1.04,1021.97,11.33,-111.21
170322_18063000,46.243208,20.156781,80.90,1.72,1021.97,11.32,-111.20
170322_18063100,46.243214,20.156785,80.90,1.52,1021.97,11.31,-111.23
170322_18063200,46.243214,20.156807,80.90,1.44,1021.97,11.30,-111.22
170322_18063300,46.243217,20.156810,80.90,0.39,1021.97,11.29,-111.25
170322_18063400,46.243220,20.156815,80.90,0.48,1021.97,11.29,-111.27
170322_18063500,46.243220,20.156828,80.90,0.17,1021.97,11.28,-111.25
170322_18063600,46.243223,20.156842,80.90,1.15,1021.97,11.27,-111.24
170322_18063700,46.243225,20.156859,80.90,1.70,1021.97,11.26,-111.23
170322_18063800,46.243226,20.156869,80.90,0.85,1021.97,11.25,-111.20
170322_18063900,46.243229,20.156873,80.90,0.89,1021.96,11.24,-111.18
170322_18064000,46.243233,20.156881,80.90,1.35,1021.96,11.23,-111.16
170322_18064100,46.243239,20.156889,80.90,1.96,1021.96,11.22,-111.14
170322_18064200,46.243242,20.156897,80.90,1.56,1021.96,11.21,-111.12
170322_18064300,46.243247,20.156904,80.90,1.78,1021.96,11.21,-111.12
170322_18064400,46.243249,20.156917,80.90,1.46,1021.96,11.20,-111.11
170322_18064500,46.243252,20.156922,80.90,1.35,1021.96,11.19,-111.12
170322_18064600,46.243258,20.156922,80.90,1.96,1021.95,11.18,-111.08
170322_18064700,46.243258,20.156926,80.90,1.06,1021.95,11.17,-111.09
170322_18064800,46.243249,20.156930,80.90,1.33,1021.95,11.16,-111.09
170322_18064900,46.243243,20.156937,80.90,1.78,1021.96,11.15,-111.12
170322_18065000,46.243237,20.156944,80.90,1.78,1021.96,11.14,-111.17
170322_18065100,46.243236,20.156939,96.90,1.80,1021.97,11.13,-111.20
170322_18065200,46.243233,20.156936,96.90,1.89,1021.97,11.12,-111.20
170322_18065300,46.243225,20.156939,96.90,2.48,1021.97,11.11,-111.23
170322_18065400,46.243225,20.156932,96.90,1.81,1021.97,11.10,-111.27
170322_18065500,46.243211,20.156954,96.90,3.39,1021.97,11.09,-111.26
170322_18065600,46.243204,20.156962,96.90,3.13,1021.98,11.08,-111.33
170322_18065700,46.243197,20.156970,96.90,2.93,1021.99,11.07,-111.37
170322_18065800,46.243189,20.156977,96.90,3.22,1021.99,11.07,-111.39
170322_18065900,46.243181,20.156982,96.60,2.72,1021.99,11.06,-111.41
170322_18070000,46.243174,20.156979,96.60,2.83,1022.00,11.05,-111.44
170322_18070100,46.243166,20.156977,96.40,3.15,1022.00,11.04,-111.48
170322_18070200,46.243163,20.156980,96.50,2.31,1022.00,11.03,-111.50
170322_18070300,46.243157,20.156978,96.50,2.44,1022.00,11.03,-111.51
170322_18070400,46.243157,20.156972,96.50,1.39,1022.00,11.01,-111.52
170322_18070500,46.243154,20.156969,96.50,1.22,1022.01,11.01,-111.54
170322_18070600,46.243147,20.156976,96.10,1.13,1022.00,11.00,-111.51
170322_18070700,46.243147,20.156975,96.10,0.67,1022.01,10.99,-111.54
170322_18070800,46.243145,20.156978,95.50,0.43,1022.01,10.98,-111.56
170322_18070900,46.243144,20.156981,95.50,0.13,1022.01,10.97,-111.60
170322_18071000,46.243146,20.156990,95.50,1.11,1022.01,10.96,-111.58
170322_18071100,46.243146,20.156999,95.50,1.31,1022.01,10.96,-111.59
170322_18071200,46.243143,20.157000,95.50,0.96,1022.01,10.94,-111.53
170322_18071300,46.243145,20.156996,95.50,0.37,1022.01,10.93,-111.53
170322_18071400,46.243136,20.157011,95.50,1.11,1022.01,10.92,-111.56
170322_18071500,46.243128,20.157024,95.50,1.24,1022.01,10.91,-111.58
170322_18071600,46.243123,20.157027,95.50,1.35,1022.02,10.91,-111.62
170322_18071700,46.243118,20.157033,95.50,1.26,1022.01,10.90,-111.60
170322_18071800,46.243115,20.157033,95.50,1.15,1022.01,10.89,-111.59
170322_18071900,46.243105,20.157040,95.50,1.78,1022.01,10.88,-111.57
170322_18072000,46.243096,20.157041,95.50,2.19,1022.01,10.87,-111.59
170322_18072100,46.243097,20.157034,95.50,1.35,1022.02,10.86,-111.61
170322_18072200,46.243095,20.157025,95.50,1.48,1022.02,10.86,-111.64
170322_18072300,46.243087,20.157012,95.50,2.35,1022.02,10.85,-111.67
170322_18072400,46.243079,20.157007,95.50,2.39,1022.02,10.84,-111.69
170322_18072500,46.243072,20.156998,95.50,3.09,1022.03,10.83,-111.76
170322_18072600,46.243065,20.156985,95.50,3.06,1022.04,10.83,-111.83
170322_18072700,46.243056,20.156971,95.50,3.35,1022.05,10.82,-111.87
170322_18072800,46.243051,20.156959,95.50,2.78,1022.05,10.80,-111.91
170322_18072900,46.243044,20.156938,95.50,3.59,1022.06,10.80,-111.99
170322_18073000,46.243036,20.156922,95.50,3.98,1022.07,10.79,-112.06
170322_18073100,46.243032,20.156895,95.50,3.32,1022.08,10.78,-112.11
170322_18073200,46.243029,20.156878,95.50,3.15,1022.08,10.78,-112.10
170322_18073300,46.243025,20.156859,95.50,3.22,1022.08,10.77,-112.12
170322_18073400,46.243023,20.156839,95.50,3.06,1022.08,10.76,-112.18
170322_18073500,46.243018,20.156821,95.50,3.80,1022.09,10.75,-112.24
170322_18073600,46.243020,20.156806,95.50,1.91,1022.10,10.74,-112.30
170322_18073700,46.243017,20.156789,95.50,3.13,1022.10,10.73,-112.34
170322_18073800,46.243018,20.156765,95.50,3.44,1022.11,10.73,-112.37
170322_18073900,46.243021,20.156741,95.50,3.91,1022.11,10.72,-112.41
170322_18074000,46.243024,20.156717,95.50,4.02,1022.12,10.71,-112.48
170322_18074100,46.243027,20.156701,95.50,3.52,1022.12,10.70,-112.50
170322_18074200,46.243031,20.156685,95.50,3.98,1022.13,10.69,-112.56
170322_18074300,46.243032,20.156670,95.50,3.35,1022.14,10.68,-112.62
170322_18074400,46.243037,20.156656,95.50,3.70,1022.15,10.67,-112.68
170322_18074500,46.243040,20.156646,95.50,3.09,1022.14,10.66,-112.68
170322_18074600,46.243047,20.156640,95.50,2.35,1022.15,10.65,-112.70
170322_18074700,46.243053,20.156628,95.50,3.02,1022.15,10.64,-112.71
170322_18074800,46.243061,20.156621,95.50,2.56,1022.15,10.63,-112.68
170322_18074900,46.243063,20.156615,95.50,2.04,1022.15,10.63,-112.71
170322_18075000,46.243065,20.156608,95.50,1.33,1022.15,10.62,-112.73
170322_18075100,46.243068,20.156600,95.50,2.13,1022.15,10.61,-112.73
170322_18075200,46.243074,20.156599,95.50,2.67,1022.15,10.60,-112.72
170322_18075300,46.243081,20.156603,95.50,2.56,1022.15,10.59,-112.73
170322_18075400,46.243085,20.156605,95.50,1.69,1022.15,10.58,-112.70
170322_18075500,46.243089,20.156606,95.50,1.70,1022.15,10.57,-112.68
170322_18075600,46.243097,20.156602,95.50,2.09,1022.14,10.57,-112.68
170322_18075700,46.243106,20.156590,95.50,2.69,1022.15,10.56,-112.73
170322_18075800,46.243119,20.156582,95.50,3.70,1022.15,10.55,-112.73
170322_18075900,46.243128,20.156572,95.50,2.82,1022.15,10.54,-112.72
170322_18080000,46.243137,20.156565,95.50,2.48,1022.14,10.53,-112.67
170322_18080100,46.243144,20.156565,95.50,2.17,1022.14,10.52,-112.66
170322_18080200,46.243156,20.156560,95.50,3.57,1022.14,10.51,-112.64
170322_18080300,46.243166,20.156559,95.50,2.83,1022.14,10.51,-112.66
170322_18080400,46.243172,20.156551,95.50,3.04,1022.15,10.50,-112.68
170322_18080500,46.243181,20.156543,95.50,2.48,1022.14,10.49,-112.68
170322_18080600,46.243198,20.156540,95.50,5.98,1022.14,10.49,-112.67
170322_18080700,46.243211,20.156548,95.50,5.30,1022.15,10.48,-112.69
170322_18080800,46.243220,20.156550,95.50,3.94,1022.15,10.47,-112.69
170322_18080900,46.243228,20.156551,95.50,2.52,1022.15,10.46,-112.70
170322_18081000,46.243237,20.156559,95.50,3.83,1022.14,10.46,-112.65
170322_18081100,46.243240,20.156559,95.50,2.65,1022.14,10.45,-112.63
170322_18081200,46.243244,20.156554,95.50,1.81,1022.14,10.44,-112.63
170322_18081300,46.243250,20.156558,95.50,3.07,1022.13,10.44,-112.57
170322_18081400,46.243251,20.156558,95.50,1.41,1022.13,10.43,-112.57
170322_18081500,46.243254,20.156562,95.50,2.15,1022.12,10.42,-112.50
170322_18081600,46.243254,20.156565,95.50,0.93,1022.11,10.41,-112.40
170322_18081700,46.243249,20.156566,95.50,2.65,1022.10,10.41,-112.31
170322_18081800,46.243249,20.156569,95.50,1.65,1022.09,10.40,-112.19
170322_18081900,46.243245,20.156568,95.50,2.07,1022.07,10.39,-112.06
170322_18082000,46.243242,20.156576,95.50,2.82,1022.06,10.38,-111.95
170322_18082100,46.243243,20.156569,95.50,1.04,1022.04,10.38,-111.85
170322_18082200,46.243244,20.156578,95.50,0.81,1022.03,10.37,-111.75
170322_18082300,46.243239,20.156581,95.50,1.11,1022.01,10.36,-111.57
170322_18082400,46.243232,20.156580,95.50,2.28,1022.00,10.35,-111.47
170322_18082500,46.243226,20.156585,95.50,4.13,1021.99,10.35,-111.40
170322_18082600,46.243216,20.156572,95.50,3.20,1021.99,10.34,-111.37
170322_18082700,46.243205,20.156570,95.50,4.37,1021.98,10.33,-111.31
170322_18082800,46.243192,20.156561,95.50,4.96,1021.98,10.33,-111.31
170322_18082900,46.243181,20.156555,95.50,4.30,1021.98,10.32,-111.31
170322_18083000,46.243170,20.156528,95.50,5.70,1021.97,10.31,-111.27
170322_18083100,46.243169,20.156543,95.50,4.09,1021.97,10.31,-111.25
170322_18083200,46.243170,20.156559,95.50,3.69,1021.97,10.30,-111.22
170322_18083300,46.243173,20.156575,95.50,3.07,1021.97,10.29,-111.22
170322_18083400,46.243175,20.156589,95.50,3.44,1021.97,10.29,-111.22
170322_18083500,46.243173,20.156602,95.50,2.98,1021.97,10.28,-111.21
170322_18083600,46.243178,20.156626,95.50,6.20,1021.97,10.27,-111.26
170322_18083700,46.243177,20.156638,95.50,3.28,1021.98,10.26,-111.30
170322_18083800,46.243166,20.156655,95.50,5.17,1021.98,10.25,-111.31
170322_18083900,46.243160,20.156662,95.50,2.65,1021.99,10.24,-111.37
170322_18084000,46.243166,20.156679,95.50,2.61,1021.99,10.23,-111.36
170322_18084100,46.243172,20.156693,95.50,2.52,1021.99,10.23,-111.40
170322_18084200,46.243177,20.156709,95.50,4.80,1022.00,10.22,-111.46
170322_18084300,46.243185,20.156719,95.50,3.57,1022.00,10.21,-111.52
170322_18084400,46.243192,20.156727,95.50,3.82,1022.01,10.20,-111.57
170322_18084400,46.243192,20.156727,95.50,3.82,1022.02,10.19,-111.62
170322_18084400,46.243192,20.156727,95.50,3.82,1022.02,10.19,-111.64
170322_18084700,46.243192,20.156727,95.50,3.82,1022.02,10.17,-111.68
170322_18084800,46.243192,20.156727,95.50,3.82,1022.03,10.16,-111.69
170322_18084800,46.243192,20.156727,95.50,3.82,1022.03,10.16,-111.73
170322_18084800,46.243192,20.156727,95.50,3.82,1022.03,10.15,-111.73
170322_18084800,46.243192,20.156727,95.50,3.82,1022.03,10.14,-111.76
170322_18085200,46.243192,20.156727,95.50,3.82,1022.03,10.13,-111.76
170322_18085300,46.243192,20.156727,95.50,3.82,1022.03,10.12,-111.72
170322_18085400,46.243192,20.156727,95.50,3.82,1022.03,10.11,-111.76
170322_18085500,46.243390,20.157046,102.80,4.22,1022.03,10.10,-111.76
170322_18085600,46.243405,20.157098,113.20,3.39,1022.04,10.09,-111.80
170322_18085700,46.243412,20.157111,113.20,2.41,1022.04,10.08,-111.79
170322_18085700,46.243412,20.157111,113.20,2.41,1022.04,10.08,-111.83
170322_18085900,46.243412,20.157111,113.20,2.41,1022.04,10.06,-111.82
170322_18085900,46.243412,20.157111,113.20,2.41,1022.04,10.06,-111.84
170322_18090100,46.243412,20.157111,113.20,2.41,1022.04,10.05,-111.85
170322_18090300,46.243412,20.157111,113.20,2.41,1022.04,10.04,-111.85
170322_18090300,46.243412,20.157111,113.20,2.41,1022.05,10.03,-111.86
170322_18090400,46.243599,20.157097,98.20,3.33,1022.04,10.02,-111.84
170322_18090500,46.243593,20.157121,98.20,4.00,1022.04,10.02,-111.85
170322_18090600,46.243598,20.157127,109.00,4.50,1022.05,10.01,-111.85
170322_18090700,46.243602,20.157133,109.00,3.91,1022.05,10.00,-111.88
170322_18090800,46.243609,20.157138,109.60,3.83,1022.05,10.00,-111.90
170322_18090900,46.243616,20.157143,109.60,4.33,1022.05,9.99,-111.91
170322_18091000,46.243618,20.157155,109.60,4.80,1022.05,9.98,-111.89
170322_18091100,46.243621,20.157154,109.60,4.24,1022.05,9.98,-111.89
170322_18091200,46.243640,20.157157,108.90,5.13,1022.05,9.97,-111.90
170322_18091300,46.243653,20.157153,108.90,3.04,1022.05,9.97,-111.92
170322_18091400,46.243661,20.157150,108.90,2.37,1022.05,9.96,-111.93
170322_18091500,46.243663,20.157147,108.90,1.46,1022.06,9.96,-111.99
170322_18091600,46.243672,20.157142,108.90,4.11,1022.06,9.96,-111.99
170322_18091700,46.243686,20.157133,108.90,5.52,1022.06,9.95,-111.97
170322_18091800,46.243688,20.157140,108.90,2.09,1022.06,9.95,-111.98
170322_18091900,46.243695,20.157145,108.90,3.06,1022.06,9.94,-111.94
170322_18092000,46.243704,20.157155,108.90,3.63,1022.05,9.93,-111.91
170322_18092100,46.243714,20.157156,108.90,3.70,1022.06,9.93,-111.95
170322_18092200,46.243722,20.157160,108.90,3.28,1022.06,9.92,-111.98
170322_18092300,46.243728,20.157172,108.90,3.83,1022.06,9.92,-111.97
170322_18092400,46.243736,20.157177,108.90,2.96,1022.06,9.91,-111.97
170322_18092500,46.243740,20.157176,108.90,1.46,1022.06,9.91,-112.00
170322_18092600,46.243749,20.157180,108.90,2.67,1022.06,9.90,-111.98
170322_18092700,46.243758,20.157183,108.90,2.89,1022.06,9.89,-111.94
170322_18092800,46.243767,20.157199,108.90,4.50,1022.06,9.89,-111.96
170322_18092900,46.243777,20.157212,108.90,4.46,1022.06,9.88,-111.96
170322_18093000,46.243780,20.157222,108.90,3.15,1022.05,9.87,-111.93
170322_18093100,46.243786,20.157232,108.90,2.65,1022.05,9.87,-111.93
170322_18093200,46.243795,20.157248,108.90,2.46,1022.05,9.86,-111.91
170322_18093300,46.243806,20.157256,96.60,4.13,1022.05,9.86,-111.92
170322_18093400,46.243809,20.157273,96.60,3.20,1022.06,9.85,-111.94
170322_18093500,46.243815,20.157280,98.20,2.07,1022.06,9.84,-111.95
170322_18093600,46.243819,20.157297,98.20,4.28,1022.05,9.83,-111.93
170322_18093700,46.243825,20.157310,98.20,3.83,1022.05,9.83,-111.93
170322_18093800,46.243832,20.157321,98.20,2.94,1022.05,9.82,-111.92
170322_18093900,46.243835,20.157332,96.40,3.02,1022.05,9.82,-111.89
170322_18094000,46.243840,20.157333,96.40,2.09,1022.05,9.81,-111.90
170322_18094100,46.243844,20.157342,94.80,2.54,1022.06,9.80,-111.94
170322_18094200,46.243851,20.157352,94.80,3.94,1022.06,9.80,-111.98
170322_18094300,46.243860,20.157363,94.80,4.13,1022.06,9.79,-112.01
170322_18094400,46.243868,20.157373,94.80,4.30,1022.07,9.78,-112.05
170322_18094500,46.243874,20.157383,94.80,3.19,1022.07,9.78,-112.09
170322_18094600,46.243877,20.157394,94.80,3.17,1022.08,9.77,-112.11
170322_18094700,46.243885,20.157409,94.80,3.50,1022.08,9.76,-112.10
170322_18094800,46.243895,20.157421,94.80,3.80,1022.07,9.75,-112.10
170322_18094900,46.243900,20.157433,94.80,3.46,1022.07,9.74,-112.09
170322_18095000,46.243908,20.157446,94.80,4.48,1022.07,9.74,-112.09
170322_18095100,46.243914,20.157460,94.80,4.11,1022.07,9.73,-112.06
170322_18095200,46.243922,20.157472,94.80,4.24,1022.07,9.72,-112.07
170322_18095300,46.243928,20.157487,94.80,3.50,1022.07,9.71,-112.06
170322_18095400,46.243937,20.157497,94.80,3.76,1022.07,9.71,-112.06
170322_18095500,46.243949,20.157508,94.80,4.83,1022.07,9.70,-112.07
170322_18095600,46.243958,20.157513,94.80,2.00,1022.08,9.69,-112.14
170322_18095700,46.243973,20.157519,94.80,4.57,1022.08,9.69,-112.14
170322_18095800,46.243984,20.157521,94.80,3.52,1022.08,9.68,-112.18
170322_18095900,46.243993,20.157526,94.80,2.98,1022.09,9.67,-112.21
170322_18100000,46.244006,20.157533,94.80,4.52,1022.09,9.66,-112.19
170322_18100100,46.244016,20.157540,94.80,3.93,1022.08,9.66,-112.14
170322_18100200,46.244025,20.157549,94.80,3.17,1022.07,9.65,-112.05
170322_18100300,46.244034,20.157556,94.80,3.65,1022.06,9.64,-111.94
170322_18100400,46.244043,20.157563,94.80,3.44,1022.04,9.63,-111.83
170322_18100500,46.244050,20.157566,94.80,3.65,1022.04,9.62,-111.78
170322_18100600,46.244053,20.157578,94.80,4.30,1022.03,9.61,-111.72
170322_18100700,46.244056,20.157595,94.80,4.39,1022.02,9.59,-111.64
170322_18100800,46.244059,20.157608,94.80,3.67,1022.01,9.59,-111.59
170322_18100900,46.244058,20.157624,94.80,4.74,1022.01,9.58,-111.53
170322_18101000,46.244060,20.157638,94.80,3.70,1022.00,9.57,-111.50
170322_18101100,46.244064,20.157648,94.80,2.94,1022.00,9.57,-111.48
170322_18101200,46.244060,20.157670,94.80,6.57,1021.99,9.56,-111.44
170322_18101300,46.244066,20.157682,94.80,3.87,1021.99,9.55,-111.42
170322_18101400,46.244075,20.157696,94.80,5.28,1021.99,9.55,-111.42
170322_18101500,46.244079,20.157712,95.30,4.48,1021.99,9.54,-111.44
170322_18101600,46.244085,20.157717,95.30,2.20,1022.00,9.53,-111.46
170322_18101700,46.244088,20.157724,95.30,2.11,1022.00,9.52,-111.47
170322_18101800,46.244093,20.157737,95.30,3.59,1022.00,9.52,-111.52
170322_18101900,46.244089,20.157752,95.30,5.67,1022.01,9.51,-111.55
170322_18102000,46.244087,20.157771,95.30,4.70,1022.01,9.50,-111.58
170322_18102100,46.244092,20.157789,95.30,3.35,1022.02,9.49,-111.61
170322_18102200,46.244098,20.157805,95.30,4.76,1022.02,9.49,-111.60
170322_18102300,46.244104,20.157826,95.30,6.17,1022.02,9.48,-111.63
170322_18102400,46.244110,20.157844,95.30,5.15,1022.02,9.47,-111.66
170322_18102500,46.244116,20.157863,95.30,4.69,1022.02,9.46,-111.64
170322_18102600,46.244120,20.157883,95.30,4.57,1022.02,9.46,-111.67
170322_18102700,46.244121,20.157902,95.30,4.80,1022.03,9.45,-111.69
170322_18102800,46.244125,20.157921,95.30,4.96,1022.03,9.44,-111.70
170322_18102900,46.244122,20.157935,95.30,4.11,1022.03,9.44,-111.75
170322_18103000,46.244131,20.157949,95.30,3.69,1022.04,9.44,-111.84
170322_18103100,46.244138,20.157962,95.30,4.67,1022.05,9.43,-111.90
170322_18103200,46.244149,20.157976,95.30,4.72,1022.05,9.42,-111.90
170322_18103300,46.244154,20.157991,95.30,4.43,1022.05,9.42,-111.90
170322_18103400,46.244160,20.158004,95.30,4.13,1022.05,9.41,-111.90
170322_18103500,46.244170,20.158013,95.30,3.94,1022.05,9.41,-111.90
170322_18103600,46.244177,20.158024,95.30,3.46,1022.05,9.40,-111.93
170322_18103700,46.244174,20.158031,95.30,3.00,1022.06,9.40,-112.00
170322_18103800,46.244173,20.158036,95.30,1.89,1022.06,9.39,-112.01
